scenario,decision_time_s,source_start,source_end,phase,epoch_identity_hash,tracked_prn_count,score_complex_all9_seed101,p_complex_all9_seed101,e_complex_all9_seed101,score_complex_all9_seed202,p_complex_all9_seed202,e_complex_all9_seed202,score_complex_all9_seed303,p_complex_all9_seed303,e_complex_all9_seed303,score_complex_all9_ensemble,alarm_complex_all9_q99,alarm_complex_all9_q995,score_magnitude_all9_seed101,p_magnitude_all9_seed101,e_magnitude_all9_seed101,score_magnitude_all9_seed202,p_magnitude_all9_seed202,e_magnitude_all9_seed202,score_magnitude_all9_seed303,p_magnitude_all9_seed303,e_magnitude_all9_seed303,score_magnitude_all9_ensemble,alarm_magnitude_all9_q99,alarm_magnitude_all9_q995,score_complex_EPL_seed101,p_complex_EPL_seed101,e_complex_EPL_seed101,score_complex_EPL_seed202,p_complex_EPL_seed202,e_complex_EPL_seed202,score_complex_EPL_seed303,p_complex_EPL_seed303,e_complex_EPL_seed303,score_complex_EPL_ensemble,alarm_complex_EPL_q99,alarm_complex_EPL_q995,score_magnitude_EPL_seed101,p_magnitude_EPL_seed101,e_magnitude_EPL_seed101,score_magnitude_EPL_seed202,p_magnitude_EPL_seed202,e_magnitude_EPL_seed202,score_magnitude_EPL_seed303,p_magnitude_EPL_seed303,e_magnitude_EPL_seed303,score_magnitude_EPL_ensemble,alarm_magnitude_EPL_q99,alarm_magnitude_EPL_q995,score_B0_Exact,alarm_B0_q99,alarm_B0_q995,inference_result_digest_complex_all9_seed101,inference_result_digest_complex_all9_seed202,inference_result_digest_complex_all9_seed303,inference_result_digest_magnitude_all9_seed101,inference_result_digest_magnitude_all9_seed202,inference_result_digest_magnitude_all9_seed303,inference_result_digest_complex_EPL_seed101,inference_result_digest_complex_EPL_seed202,inference_result_digest_complex_EPL_seed303,inference_result_digest_magnitude_EPL_seed101,inference_result_digest_magnitude_EPL_seed202,inference_result_digest_magnitude_EPL_seed303
DS8,7.5,6.5,7.5,transition,3a0234f169efcc2afd490a9385a79b04189856a5bbf166f5d305d656fb1d5684,8,-0.21553626656532288,1.0,-0.0,-0.21704457700252533,1.0,-0.0,-0.37770645320415497,1.0,-0.0,0.0,False,False,-0.33372490108013153,1.0,-0.0,-0.3130457401275635,1.0,-0.0,-0.3127240538597107,1.0,-0.0,0.0,False,False,-0.3058352544903755,1.0,-0.0,-0.3139197826385498,1.0,-0.0,-0.31997545063495636,1.0,-0.0,0.0,False,False,-0.3985225707292557,1.0,-0.0,-0.3825242221355438,1.0,-0.0,-0.36891864240169525,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,8.0,7.0,8.0,transition,af3b000f61c96bdc4939609cdd2618411c8357566a4c6eb38df8ad0485d8a864,8,-0.18463518843054771,1.0,-0.0,-0.2159757912158966,1.0,-0.0,-0.2563876807689667,1.0,-0.0,0.0,False,False,-0.311858132481575,1.0,-0.0,-0.2821895182132721,1.0,-0.0,-0.30643226206302643,1.0,-0.0,0.0,False,False,-0.3683898597955704,1.0,-0.0,-0.3468339741230011,1.0,-0.0,-0.35790835320949554,1.0,-0.0,0.0,False,False,-0.4036600738763809,1.0,-0.0,-0.3984213173389435,1.0,-0.0,-0.3672689199447632,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,8.5,7.5,8.5,transition,014ab971d2652718da7ffeca6f0580c677f5d2d7dda254629ee2e8a75c85667c,8,-0.15638208389282227,1.0,-0.0,-0.18853846937417984,1.0,-0.0,-0.25167950987815857,1.0,-0.0,0.0,False,False,-0.323037326335907,1.0,-0.0,-0.2896611988544464,1.0,-0.0,-0.3689468502998352,1.0,-0.0,0.0,False,False,-0.3120509833097458,1.0,-0.0,-0.2975885570049286,1.0,-0.0,-0.3251763582229614,1.0,-0.0,0.0,False,False,-0.41654427349567413,1.0,-0.0,-0.4315326064825058,1.0,-0.0,-0.3859293460845947,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,9.0,8.0,9.0,transition,7f8e76709e7857cb2c585e507897f6a505b1857fcf769a856e2583e03268ee4d,8,-0.17609518766403198,1.0,-0.0,-0.20980831235647202,1.0,-0.0,-0.2579384818673134,1.0,-0.0,0.0,False,False,-0.39836303889751434,1.0,-0.0,-0.3778689205646515,1.0,-0.0,-0.3863799571990967,1.0,-0.0,0.0,False,False,-0.3667405694723129,1.0,-0.0,-0.341916099190712,1.0,-0.0,-0.3692559748888016,1.0,-0.0,0.0,False,False,-0.42743128538131714,1.0,-0.0,-0.4483227878808975,1.0,-0.0,-0.3889904320240021,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,9.5,8.5,9.5,transition,efa1085f09e4e4d0892e47940c1e9142f2a4eaa98f88f1ab7a3b7525db510cfe,9,-0.01266307383775711,1.0,-0.0,-0.01240244135260582,1.0,-0.0,-0.0010870397090911865,1.0,-0.0,0.0,False,False,-0.3557385802268982,1.0,-0.0,-0.34761637449264526,1.0,-0.0,-0.32178735733032227,1.0,-0.0,0.0,False,False,-0.27911901473999023,1.0,-0.0,-0.22652293741703033,1.0,-0.0,-0.2458897829055786,1.0,-0.0,0.0,False,False,-0.3210065960884094,1.0,-0.0,-0.3516358733177185,1.0,-0.0,-0.27626165747642517,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,10.0,9.0,10.0,transition,728de66a77e30f4f80ddff152f527e4e82315b8be3a66cae91aa3e1412016da9,10,-0.039076756685972214,1.0,-0.0,-0.027790704742074013,1.0,-0.0,-0.09044037759304047,1.0,-0.0,0.0,False,False,-0.29375213384628296,1.0,-0.0,-0.24543366581201553,1.0,-0.0,-0.25741980969905853,1.0,-0.0,0.0,False,False,-0.2341943085193634,1.0,-0.0,-0.21065190434455872,1.0,-0.0,-0.2359045371413231,1.0,-0.0,0.0,False,False,-0.33854471147060394,1.0,-0.0,-0.3151346445083618,1.0,-0.0,-0.29793716967105865,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,10.5,9.5,10.5,transition,7534411e07d630c5472e6eedcb7aefe5b8f53fb8ffe9df2608fbe82a3c71d46b,10,-0.08167959935963154,1.0,-0.0,-0.030708039179444313,1.0,-0.0,-0.054783678613603115,1.0,-0.0,0.0,False,False,-0.34628358483314514,1.0,-0.0,-0.34572499990463257,1.0,-0.0,-0.3527059704065323,1.0,-0.0,0.0,False,False,-0.26391030102968216,1.0,-0.0,-0.24159928411245346,1.0,-0.0,-0.26103658229112625,1.0,-0.0,0.0,False,False,-0.36747992038726807,1.0,-0.0,-0.35948653519153595,1.0,-0.0,-0.3417733162641525,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,11.0,10.0,11.0,transition,8232ed7717a7abde5f7f1087dbfeb69fa53d2dc725be149916c931847ceabdb2,10,-0.09471053257584572,1.0,-0.0,-0.07871579378843307,1.0,-0.0,-0.20701099932193756,1.0,-0.0,0.0,False,False,-0.3729577660560608,1.0,-0.0,-0.3446948230266571,1.0,-0.0,-0.37114691734313965,1.0,-0.0,0.0,False,False,-0.20939333736896515,1.0,-0.0,-0.1732105016708374,1.0,-0.0,-0.2048679143190384,1.0,-0.0,0.0,False,False,-0.34525156021118164,1.0,-0.0,-0.36339007318019867,1.0,-0.0,-0.3209378123283386,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,11.5,10.5,11.5,transition,490e7bd5dd4e591949fd9d5bf021a6368e19fecb0d9f8fb127a0fb76945a7bd2,10,-0.1156536415219307,1.0,-0.0,-0.09107741340994835,1.0,-0.0,-0.1959836483001709,1.0,-0.0,0.0,False,False,-0.31760308146476746,1.0,-0.0,-0.28466032445430756,1.0,-0.0,-0.3334265351295471,1.0,-0.0,0.0,False,False,-0.23424696922302246,1.0,-0.0,-0.1853553056716919,1.0,-0.0,-0.21383504569530487,1.0,-0.0,0.0,False,False,-0.3773809224367142,1.0,-0.0,-0.389898419380188,1.0,-0.0,-0.367972269654274,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS8,12.0,11.0,12.0,transition,5887391c4f9c8a4bd92c294fbb40d273f4e66a9c9532917361aba666791b641b,10,-0.07457263395190239,1.0,-0.0,-0.07163920253515244,1.0,-0.0,-0.14061272516846657,1.0,-0.0,0.0,False,False,-0.31014028936624527,1.0,-0.0,-0.28621038794517517,1.0,-0.0,-0.3300909101963043,1.0,-0.0,0.0,False,False,-0.27666398882865906,1.0,-0.0,-0.24825799465179443,1.0,-0.0,-0.2720993608236313,1.0,-0.0,0.0,False,False,-0.36438505351543427,1.0,-0.0,-0.3347700387239456,1.0,-0.0,-0.3423680067062378,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
