scenario,decision_time_s,source_start,source_end,phase,epoch_identity_hash,tracked_prn_count,score_complex_all9_seed101,p_complex_all9_seed101,e_complex_all9_seed101,score_complex_all9_seed202,p_complex_all9_seed202,e_complex_all9_seed202,score_complex_all9_seed303,p_complex_all9_seed303,e_complex_all9_seed303,score_complex_all9_ensemble,alarm_complex_all9_q99,alarm_complex_all9_q995,score_magnitude_all9_seed101,p_magnitude_all9_seed101,e_magnitude_all9_seed101,score_magnitude_all9_seed202,p_magnitude_all9_seed202,e_magnitude_all9_seed202,score_magnitude_all9_seed303,p_magnitude_all9_seed303,e_magnitude_all9_seed303,score_magnitude_all9_ensemble,alarm_magnitude_all9_q99,alarm_magnitude_all9_q995,score_complex_EPL_seed101,p_complex_EPL_seed101,e_complex_EPL_seed101,score_complex_EPL_seed202,p_complex_EPL_seed202,e_complex_EPL_seed202,score_complex_EPL_seed303,p_complex_EPL_seed303,e_complex_EPL_seed303,score_complex_EPL_ensemble,alarm_complex_EPL_q99,alarm_complex_EPL_q995,score_magnitude_EPL_seed101,p_magnitude_EPL_seed101,e_magnitude_EPL_seed101,score_magnitude_EPL_seed202,p_magnitude_EPL_seed202,e_magnitude_EPL_seed202,score_magnitude_EPL_seed303,p_magnitude_EPL_seed303,e_magnitude_EPL_seed303,score_magnitude_EPL_ensemble,alarm_magnitude_EPL_q99,alarm_magnitude_EPL_q995,score_B0_Exact,alarm_B0_q99,alarm_B0_q995,inference_result_digest_complex_all9_seed101,inference_result_digest_complex_all9_seed202,inference_result_digest_complex_all9_seed303,inference_result_digest_magnitude_all9_seed101,inference_result_digest_magnitude_all9_seed202,inference_result_digest_magnitude_all9_seed303,inference_result_digest_complex_EPL_seed101,inference_result_digest_complex_EPL_seed202,inference_result_digest_complex_EPL_seed303,inference_result_digest_magnitude_EPL_seed101,inference_result_digest_magnitude_EPL_seed202,inference_result_digest_magnitude_EPL_seed303
DS2,7.5,6.5,7.5,transition,718e0e303480db23c63664964554aa28d7abe2fcca6024c48c6f5c5df51e88aa,7,-0.23184169828891754,1.0,-0.0,-0.30541908740997314,1.0,-0.0,-0.40220409631729126,1.0,-0.0,0.0,False,False,-0.37174463272094727,1.0,-0.0,-0.40527307987213135,1.0,-0.0,-0.3952138125896454,1.0,-0.0,0.0,False,False,-0.37843990325927734,1.0,-0.0,-0.3639681339263916,1.0,-0.0,-0.3818742632865906,1.0,-0.0,0.0,False,False,-0.4338197112083435,1.0,-0.0,-0.4315263032913208,1.0,-0.0,-0.41550251841545105,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,8.0,7.0,8.0,transition,1b0f6154c0174ae2c858db1f0c365ac15803695342d9f74e297a8d00bae9834e,9,-0.21330267190933228,1.0,-0.0,-0.19400863349437714,1.0,-0.0,-0.33397039771080017,1.0,-0.0,0.0,False,False,-0.3987377882003784,1.0,-0.0,-0.36351877450942993,1.0,-0.0,-0.40011388063430786,1.0,-0.0,0.0,False,False,-0.25237101316452026,1.0,-0.0,-0.22303563356399536,1.0,-0.0,-0.2644905745983124,1.0,-0.0,0.0,False,False,-0.3700929880142212,1.0,-0.0,-0.4041575789451599,1.0,-0.0,-0.337005078792572,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,8.5,7.5,8.5,transition,e11b59fc1c2161886b1f695ebdc7ecbeb3269f2192eb4031f6bf25950d0a98c3,9,-0.15056005120277405,1.0,-0.0,-0.11981996893882751,1.0,-0.0,-0.19722428917884827,1.0,-0.0,0.0,False,False,-0.33842459321022034,1.0,-0.0,-0.2997090220451355,1.0,-0.0,-0.35536980628967285,1.0,-0.0,0.0,False,False,-0.21671099960803986,1.0,-0.0,-0.17281651496887207,1.0,-0.0,-0.21569573879241943,1.0,-0.0,0.0,False,False,-0.36868274211883545,1.0,-0.0,-0.39348477125167847,1.0,-0.0,-0.33296722173690796,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,9.0,8.0,9.0,transition,fb7ecb1ccbcfa05deb621b9be204f325f2bbfad2b5d0b9779f751a701ee99b60,9,-0.17353741824626923,1.0,-0.0,-0.16163906455039978,1.0,-0.0,-0.2131158858537674,1.0,-0.0,0.0,False,False,-0.2816776633262634,1.0,-0.0,-0.288909375667572,1.0,-0.0,-0.32239991426467896,1.0,-0.0,0.0,False,False,-0.2447812408208847,1.0,-0.0,-0.22397737205028534,1.0,-0.0,-0.260537326335907,1.0,-0.0,0.0,False,False,-0.4278055429458618,1.0,-0.0,-0.4352407157421112,1.0,-0.0,-0.39995741844177246,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,9.5,8.5,9.5,transition,cbd600c9f695b224f3271da68c2d7dd3de36f08dd24b23999dcf3940c3daa3dc,9,-0.20548385381698608,1.0,-0.0,-0.20649251341819763,1.0,-0.0,-0.35350966453552246,1.0,-0.0,0.0,False,False,-0.3040162920951843,1.0,-0.0,-0.27246493101119995,1.0,-0.0,-0.3293125033378601,1.0,-0.0,0.0,False,False,-0.2750331163406372,1.0,-0.0,-0.25777605175971985,1.0,-0.0,-0.3099413514137268,1.0,-0.0,0.0,False,False,-0.44692444801330566,1.0,-0.0,-0.4394804835319519,1.0,-0.0,-0.44065243005752563,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,10.0,9.0,10.0,transition,d7f9b7e8e205884cd43cbe582a681b0c38fe54484a07f119fb0a01507a3c7482,9,-0.3185393512248993,1.0,-0.0,-0.30939483642578125,1.0,-0.0,-0.48974958062171936,1.0,-0.0,0.0,False,False,-0.4092102646827698,1.0,-0.0,-0.3477862477302551,1.0,-0.0,-0.4066506028175354,1.0,-0.0,0.0,False,False,-0.32656192779541016,1.0,-0.0,-0.290554404258728,1.0,-0.0,-0.3444846570491791,1.0,-0.0,0.0,False,False,-0.4547681510448456,1.0,-0.0,-0.44087421894073486,1.0,-0.0,-0.452709436416626,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,10.5,9.5,10.5,transition,d76c8dc46d05a0ca22f952e6450041eee0df70b3b41587a5c84e4bd0e0223ab2,9,-0.30500558018684387,1.0,-0.0,-0.317462295293808,1.0,-0.0,-0.5439109206199646,1.0,-0.0,0.0,False,False,-0.40142759680747986,1.0,-0.0,-0.36049291491508484,1.0,-0.0,-0.4328734874725342,1.0,-0.0,0.0,False,False,-0.3216266632080078,1.0,-0.0,-0.3026130199432373,1.0,-0.0,-0.36737483739852905,1.0,-0.0,0.0,False,False,-0.4743909239768982,1.0,-0.0,-0.47310495376586914,1.0,-0.0,-0.44891244173049927,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,11.0,10.0,11.0,transition,d15678257565af4d9b9738a4013c267cb8ad996934787e644a807541e0eea076,9,-0.1996166706085205,1.0,-0.0,-0.2299010455608368,1.0,-0.0,-0.29180487990379333,1.0,-0.0,0.0,False,False,-0.329903244972229,1.0,-0.0,-0.30858856439590454,1.0,-0.0,-0.3499402403831482,1.0,-0.0,0.0,False,False,-0.35959404706954956,1.0,-0.0,-0.3491375148296356,1.0,-0.0,-0.4147614538669586,1.0,-0.0,0.0,False,False,-0.42987245321273804,1.0,-0.0,-0.43239104747772217,1.0,-0.0,-0.4280170798301697,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,11.5,10.5,11.5,transition,c1891ddd09f71f0e1ac41268902b32eb85aa021625a85c58c937eadf6405fb0e,9,-0.2682053744792938,1.0,-0.0,-0.25658905506134033,1.0,-0.0,-0.3790171146392822,1.0,-0.0,0.0,False,False,-0.42347022891044617,1.0,-0.0,-0.38484010100364685,1.0,-0.0,-0.4634609520435333,1.0,-0.0,0.0,False,False,-0.3863674998283386,1.0,-0.0,-0.3662601709365845,1.0,-0.0,-0.42031076550483704,1.0,-0.0,0.0,False,False,-0.4355939030647278,1.0,-0.0,-0.4214875102043152,1.0,-0.0,-0.4634765386581421,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS2,12.0,11.0,12.0,transition,790cac399682aa5a3e4ac20fe6853210fadc293846e9ecbcb237cbad7e27a610,9,-0.003352820873260498,1.0,-0.0,-0.007355555891990662,1.0,-0.0,-0.06923839449882507,1.0,-0.0,0.0,False,False,-0.2586916983127594,1.0,-0.0,-0.22414730489253998,1.0,-0.0,-0.298502117395401,1.0,-0.0,0.0,False,False,-0.31114089488983154,1.0,-0.0,-0.268496572971344,1.0,-0.0,-0.2940452992916107,1.0,-0.0,0.0,False,False,-0.4924997091293335,1.0,-0.0,-0.4894869923591614,1.0,-0.0,-0.4632771611213684,1.0,-0.0,0.0,False,False,0.0,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
