window_start_s,window_end_s,score_available_s,reconstruction,latent_score,combined_score,threshold,alarm
0.0,1.0,1.0,27.360458,48.255216156715655,184.72361964457724,2.8224338538365963,True
0.5,1.5,1.5,9.850721,50.09344703815178,79.39823245254509,2.8224338538365963,True
1.0,2.0,2.0,27.179752,71.80227515854143,195.40067227410825,2.8224338538365963,True
1.5,2.5,2.5,121.33388,67.555160272105,764.5797103926988,2.8224338538365963,True
2.0,3.0,3.0,266.29874,45.066267776985,1632.9440973116955,2.8224338538365963,True
2.5,3.5,3.5,251.79448,42.20779221315812,1543.5068219904504,2.8224338538365963,True
3.0,4.0,4.0,351.02524,37.86233509658546,2143.4403724443296,2.8224338538365963,True
3.5,4.5,4.5,517.67773,34.09249464213814,3152.759193940321,2.8224338538365963,True
4.0,5.0,5.0,712.2897,32.3048954473806,4332.719715135764,2.8224338538365963,True
4.5,5.5,5.5,928.57153,31.913541523779873,5644.865774783357,2.8224338538365963,True
5.0,6.0,6.0,1297.5853,31.252075901269887,7883.614188007908,2.8224338538365963,True
5.5,6.5,6.5,1596.7478,32.672023604309906,9699.563785287137,2.8224338538365963,True
6.0,7.0,7.0,2100.6223,30.077758683911394,12755.645346848407,2.8224338538365963,True
6.5,7.5,7.5,2545.452,33.13355128764635,15456.282800844503,2.8224338538365963,True
7.0,8.0,8.0,3141.5115,35.91807772295928,19074.408572619217,2.8224338538365963,True
7.5,8.5,8.5,3849.375,35.04794298875242,23369.104158759408,2.8224338538365963,True
8.0,9.0,9.0,4673.913,33.27504703484331,28371.29906878866,2.8224338538365963,True
8.5,9.5,9.5,5313.2393,35.781664070021435,32251.816303067146,2.8224338538365963,True
9.0,10.0,10.0,6156.976,35.21275327145983,37371.10607864595,2.8224338538365963,True
9.5,10.5,10.5,7033.241,36.44293727205604,42688.66873796656,2.8224338538365963,True
10.0,11.0,11.0,8142.2437,39.36180382835706,49419.26480569672,2.8224338538365963,True
10.5,11.5,11.5,9538.251,39.89227398584042,57890.137206844396,2.8224338538365963,True
11.0,12.0,12.0,11009.573,39.52140486630524,66817.55029600627,2.8224338538365963,True
11.5,12.5,12.5,12494.516,33.47646626310834,75824.76965769958,2.8224338538365963,True
12.0,13.0,13.0,14009.751,30.42533687324506,85017.29573195944,2.8224338538365963,True
12.5,13.5,13.5,15639.613,33.56232829711793,94908.44222506319,2.8224338538365963,True
13.0,14.0,14.0,17343.564,31.60210351124696,105246.59197016823,2.8224338538365963,True
13.5,14.5,14.5,19111.688,28.22745300016698,115973.41264878915,2.8224338538365963,True
14.0,15.0,15.0,20997.717,32.48718666966066,127419.47479331872,2.8224338538365963,True
14.5,15.5,15.5,23168.916,33.92964201717423,140594.46476746871,2.8224338538365963,True
15.0,16.0,16.0,25436.396,36.274238151747255,154354.11524419737,2.8224338538365963,True
15.5,16.5,16.5,2786.1824,40.86820975548783,16920.839625261444,2.8224338538365963,True
16.0,17.0,17.0,1.4756165,25.631725127420147,16.349426356681025,2.8224338538365963,True
16.5,17.5,17.5,1002.3364,15.159907284344541,6084.07502461085,2.8224338538365963,True
17.0,18.0,18.0,971.2448,12.7983346773818,5894.2384613412805,2.8224338538365963,True
17.5,18.5,18.5,956.02435,15.853996873198243,5803.412529885646,2.8224338538365963,True
18.0,19.0,19.0,960.1032,13.744691729609256,5827.107316881758,2.8224338538365963,True
18.5,19.5,19.5,970.24097,13.557130692074525,5888.526789249665,2.8224338538365963,True
19.0,20.0,20.0,979.5944,10.998381999665847,5944.001729943011,2.8224338538365963,True
19.5,20.5,20.5,994.77625,11.211465590471743,6036.2276056805,2.8224338538365963,True
20.0,21.0,21.0,1005.3312,13.750080976747691,6101.541476780553,2.8224338538365963,True
20.5,21.5,21.5,1026.1678,14.873918749615278,6228.534856659517,2.8224338538365963,True
21.0,22.0,22.0,1066.9556,13.559873125704577,6475.367044691625,2.8224338538365963,True
21.5,22.5,22.5,1115.7345,18.424577062893608,6773.777184504147,2.8224338538365963,True
22.0,23.0,23.0,1154.878,13.606905414846057,7008.881196277041,2.8224338538365963,True
22.5,23.5,23.5,1177.7151,14.321008075972589,7147.807407355125,2.8224338538365963,True
23.0,24.0,24.0,1194.6794,14.571440678047916,7250.86789377142,2.8224338538365963,True
23.5,24.5,24.5,1210.9001,12.134581551761475,7348.0724464846735,2.8224338538365963,True
24.0,25.0,25.0,1207.2837,13.624693543274825,7326.873799342859,2.8224338538365963,True
24.5,25.5,25.5,1203.575,13.719978148862472,7304.417776327158,2.8224338538365963,True
25.0,26.0,26.0,1206.2081,12.130730528586689,7319.600591941194,2.8224338538365963,True
25.5,26.5,26.5,1218.6194,11.645277680805647,7394.666112634914,2.8224338538365963,True
26.0,27.0,27.0,1242.2274,14.50332450608552,7539.342498354208,2.8224338538365963,True
26.5,27.5,27.5,1263.8334,18.879041574859134,7672.629650770241,2.8224338538365963,True
27.0,28.0,28.0,1284.6353,19.890023801377804,7799.35550602211,2.8224338538365963,True
