physical_recording_id,window_end_s,tracked_prn_count,min_p,median_p,mean_q,max_q,mean_neg_log_p,median_neg_log_p,score_A2,window_start_s,producer_chain_id,score_A0,score_B0_Exact,score_B0_Enhanced,phase,scenario,stable_pre,post,persistent
texbat-DS3-cmte-reconstructed,7.04107404,1,0.9059701492537313,0.9059701492537313,1.317628287090233,1.317628287090233,0.09874892132551351,0.09874892132551351,0.09874892132551351,6.04107404,producer-4f982e7bce43baf55d05,0.05815398716598032,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.04124732,1,1.0,1.0,0.39147836972608663,0.39147836972608663,0.0,0.0,0.0,6.04124732,producer-22ddbb24b10ca4e97548,0.01854445484077426,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.04132164,1,0.9985074626865672,0.9985074626865672,0.47627802003725933,0.47627802003725933,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,6.04132164,producer-165e90fea0e5066f1162,0.014477677177046528,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.04293412,1,0.9865671641791045,0.9865671641791045,0.7824314866490196,0.7824314866490196,0.01352387253332543,0.01352387253332543,0.01352387253332543,6.04293412,producer-62c377e769ee25056148,0.03624517233817599,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.051410199999999,1,0.9985074626865672,0.9985074626865672,0.44746722717740706,0.44746722717740706,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,6.051410199999999,producer-e362105346484b46e05a,0.02943957521028428,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.0822706,1,0.8328358208955224,0.8328358208955224,1.7245001806347895,1.7245001806347895,0.18291875000370075,0.18291875000370075,0.18291875000370075,6.0822706,producer-48156c806f83bc40939c,0.06778606965010567,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.0838864,1,0.9507462686567164,0.9507462686567164,1.045190416356303,1.045190416356303,0.05050805681284841,0.05050805681284841,0.05050805681284841,6.0838864,producer-b9f317a182627a58cbfd,0.03800552121526937,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.12328116,1,1.0,1.0,0.2635313281167723,0.2635313281167723,0.0,0.0,0.0,6.12328116,producer-48b80b05c86d493f78f3,0.011630868920625564,0.0,-0.0,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.30982956,1,0.011940298507462687,0.011940298507462687,172.74090805134244,172.74090805134244,4.427836170705175,4.427836170705175,4.427836170705175,6.30982956,producer-518a234858b1f8641cf7,0.995590630777157,0.40235947810852507,1.215275237224718,excluded,DS3,False,False,False
texbat-DS3-cmte-reconstructed,7.54107404,1,0.9343283582089552,0.9343283582089552,1.1504211878320434,1.1504211878320434,0.06792734128491323,0.06792734128491323,0.06792734128491323,6.54107404,producer-4f982e7bce43baf55d05,0.021751223290967663,0.3017696085813938,0.3038188093061795,excluded,DS3,False,False,False
